Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Symbiosis,Spine,Absolute Abundance
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.23,symbiont-facultative,non-spinose,133
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.23,symbiont-facultative,spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.23,symbiont-obligate,spinose,264
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.23,undetermined,non-spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,symbiont-barren,non-spinose,20
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,symbiont-barren,spinose,4
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,symbiont-bearing,non-spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,symbiont-bearing,spinose,9
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,symbiont-facultative,non-spinose,96
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,symbiont-facultative,spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,symbiont-obligate,spinose,238
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.33,undetermined,non-spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,symbiont-barren,non-spinose,23
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,symbiont-barren,spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,symbiont-bearing,non-spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,symbiont-bearing,spinose,3
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,symbiont-facultative,non-spinose,93
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,symbiont-facultative,spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,symbiont-obligate,spinose,329
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.43,undetermined,non-spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,symbiont-barren,non-spinose,17
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,symbiont-barren,spinose,2
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,symbiont-bearing,non-spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,symbiont-bearing,spinose,11
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,symbiont-facultative,non-spinose,106
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,symbiont-facultative,spinose,0
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,symbiont-obligate,spinose,401
GeoB3117-1,,-4.295,-37.0917,-800,South Atlantic,3.53,undetermined,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,symbiont-barren,non-spinose,33
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,symbiont-barren,spinose,12
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,symbiont-bearing,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,symbiont-bearing,spinose,10
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,symbiont-facultative,non-spinose,49
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,symbiont-facultative,spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,symbiont-obligate,spinose,398
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.68,undetermined,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,symbiont-barren,non-spinose,23
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,symbiont-barren,spinose,14
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,symbiont-bearing,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,symbiont-bearing,spinose,12
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,symbiont-facultative,non-spinose,41
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,symbiont-facultative,spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,symbiont-obligate,spinose,325
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.73,undetermined,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,symbiont-barren,non-spinose,18
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,symbiont-barren,spinose,23
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,symbiont-bearing,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,symbiont-bearing,spinose,13
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,symbiont-facultative,non-spinose,37
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,symbiont-facultative,spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,symbiont-obligate,spinose,315
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.78,undetermined,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,symbiont-barren,non-spinose,36
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,symbiont-barren,spinose,6
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,symbiont-bearing,non-spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,symbiont-bearing,spinose,11
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,symbiont-facultative,non-spinose,57
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,symbiont-facultative,spinose,0
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,symbiont-obligate,spinose,417
GeoB3175-1,,-7.0533,-34.4633,-900,South Atlantic,1.83,undetermined,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,symbiont-barren,non-spinose,21
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,symbiont-barren,spinose,4
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,symbiont-bearing,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,symbiont-bearing,spinose,12
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,symbiont-facultative,non-spinose,81
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,symbiont-facultative,spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,symbiont-obligate,spinose,316
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.43,undetermined,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,symbiont-barren,non-spinose,30
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,symbiont-barren,spinose,13
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,symbiont-bearing,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,symbiont-bearing,spinose,19
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,symbiont-facultative,non-spinose,107
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,symbiont-facultative,spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,symbiont-obligate,spinose,389
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.48,undetermined,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,symbiont-barren,non-spinose,29
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,symbiont-barren,spinose,22
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,symbiont-bearing,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,symbiont-bearing,spinose,27
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,symbiont-facultative,non-spinose,69
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,symbiont-facultative,spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,symbiont-obligate,spinose,417
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.53,undetermined,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,symbiont-barren,non-spinose,12
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,symbiont-barren,spinose,7
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,symbiont-bearing,non-spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,symbiont-bearing,spinose,10
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,symbiont-facultative,non-spinose,75
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,symbiont-facultative,spinose,0
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,symbiont-obligate,spinose,418
GeoB3176-1,,-7.0117,-34.4417,-1385,South Atlantic,3.58,undetermined,non-spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,symbiont-barren,non-spinose,285
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,symbiont-barren,spinose,72
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,symbiont-bearing,non-spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,symbiont-bearing,spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,symbiont-facultative,non-spinose,71
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,symbiont-facultative,spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,symbiont-obligate,spinose,16
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.33,undetermined,non-spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,symbiont-barren,non-spinose,242
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,symbiont-barren,spinose,70
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,symbiont-bearing,non-spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,symbiont-bearing,spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,symbiont-facultative,non-spinose,82
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,symbiont-facultative,spinose,0
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,symbiont-obligate,spinose,16
GeoB3603-2,,-35.125,17.5433,-2840,South Atlantic,0.38,undetermined,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,symbiont-barren,non-spinose,631
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,symbiont-barren,spinose,30
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,symbiont-bearing,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,symbiont-bearing,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,symbiont-facultative,non-spinose,55
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,symbiont-facultative,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,symbiont-obligate,spinose,1
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.83,undetermined,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,symbiont-barren,non-spinose,866
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,symbiont-barren,spinose,89
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,symbiont-bearing,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,symbiont-bearing,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,symbiont-facultative,non-spinose,98
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,symbiont-facultative,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,symbiont-obligate,spinose,17
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.88,undetermined,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,symbiont-barren,non-spinose,964
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,symbiont-barren,spinose,26
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,symbiont-bearing,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,symbiont-bearing,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,symbiont-facultative,non-spinose,65
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,symbiont-facultative,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,symbiont-obligate,spinose,5
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.93,undetermined,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,symbiont-barren,non-spinose,785
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,symbiont-barren,spinose,47
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,symbiont-bearing,non-spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,symbiont-bearing,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,symbiont-facultative,non-spinose,45
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,symbiont-facultative,spinose,0
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,symbiont-obligate,spinose,3
GeoB3722-2,,-25.25,12.0217,-3506,South Atlantic,0.98,undetermined,non-spinose,0
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,symbiont-barren,non-spinose,123
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,symbiont-barren,spinose,92
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,symbiont-bearing,non-spinose,0
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,symbiont-bearing,spinose,21
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,symbiont-facultative,non-spinose,115
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,symbiont-facultative,spinose,0
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,symbiont-obligate,spinose,134
GeoB3801-6,,-29.5117,-8.305,-4546,South Atlantic,0.18,undetermined,non-spinose,6
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,symbiont-barren,non-spinose,175
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,symbiont-barren,spinose,185
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,symbiont-bearing,non-spinose,0
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,symbiont-bearing,spinose,22
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,symbiont-facultative,non-spinose,168
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,symbiont-facultative,spinose,0
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,symbiont-obligate,spinose,180
GeoB3808-6,,-30.8117,-14.7117,-3213,South Atlantic,0.18,undetermined,non-spinose,14
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,symbiont-barren,non-spinose,257
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,symbiont-barren,spinose,89
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,symbiont-bearing,non-spinose,0
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,symbiont-bearing,spinose,6
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,symbiont-facultative,non-spinose,129
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,symbiont-facultative,spinose,0
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,symbiont-obligate,spinose,108
GeoB3813-3,,-32.2683,-21.9667,-4331,South Atlantic,0.13,undetermined,non-spinose,0
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,symbiont-barren,non-spinose,67
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,symbiont-barren,spinose,49
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,symbiont-bearing,non-spinose,0
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,symbiont-bearing,spinose,75
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,symbiont-facultative,non-spinose,161
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,symbiont-facultative,spinose,0
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,symbiont-obligate,spinose,294
GeoB5112-5,,-23.825,-16.2583,-3841,South Atlantic,0.16,undetermined,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,symbiont-barren,non-spinose,80
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,symbiont-barren,spinose,60
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,symbiont-bearing,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,symbiont-bearing,spinose,79
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,symbiont-facultative,non-spinose,180
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,symbiont-facultative,spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,symbiont-obligate,spinose,401
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.14,undetermined,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,symbiont-barren,non-spinose,82
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,symbiont-barren,spinose,50
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,symbiont-bearing,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,symbiont-bearing,spinose,82
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,symbiont-facultative,non-spinose,142
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,symbiont-facultative,spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,symbiont-obligate,spinose,360
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.15,undetermined,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,symbiont-barren,non-spinose,56
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,symbiont-barren,spinose,48
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,symbiont-bearing,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,symbiont-bearing,spinose,45
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,symbiont-facultative,non-spinose,158
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,symbiont-facultative,spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,symbiont-obligate,spinose,275
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.16,undetermined,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,symbiont-barren,non-spinose,64
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,symbiont-barren,spinose,33
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,symbiont-bearing,non-spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,symbiont-bearing,spinose,63
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,symbiont-facultative,non-spinose,176
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,symbiont-facultative,spinose,0
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,symbiont-obligate,spinose,321
GeoB5115-2,,-24.1433,-14.0433,-3291,South Atlantic,0.17,undetermined,non-spinose,0
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,symbiont-barren,non-spinose,76
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,symbiont-barren,spinose,48
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,symbiont-bearing,non-spinose,0
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,symbiont-bearing,spinose,88
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,symbiont-facultative,non-spinose,155
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,symbiont-facultative,spinose,0
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,symbiont-obligate,spinose,268
GeoB5121-2,,-24.1833,-12.0217,-3486,South Atlantic,0.16,undetermined,non-spinose,5
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,symbiont-barren,non-spinose,104
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,symbiont-barren,spinose,87
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,symbiont-bearing,non-spinose,0
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,symbiont-bearing,spinose,60
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,symbiont-facultative,non-spinose,179
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,symbiont-facultative,spinose,0
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,symbiont-obligate,spinose,367
GeoB5133-3,,-19.0867,-10.1917,-3660,South Atlantic,0.18,undetermined,non-spinose,8
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,symbiont-barren,non-spinose,68
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,symbiont-barren,spinose,47
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,symbiont-bearing,non-spinose,0
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,symbiont-bearing,spinose,155
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,symbiont-facultative,non-spinose,127
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,symbiont-facultative,spinose,3
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,symbiont-obligate,spinose,252
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.1,undetermined,non-spinose,8
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,symbiont-barren,non-spinose,65
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,symbiont-barren,spinose,48
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,symbiont-bearing,non-spinose,0
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,symbiont-bearing,spinose,172
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,symbiont-facultative,non-spinose,157
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,symbiont-facultative,spinose,5
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,symbiont-obligate,spinose,335
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.11,undetermined,non-spinose,7
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,symbiont-barren,non-spinose,61
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,symbiont-barren,spinose,47
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,symbiont-bearing,non-spinose,0
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,symbiont-bearing,spinose,111
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,symbiont-facultative,non-spinose,89
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,symbiont-facultative,spinose,6
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,symbiont-obligate,spinose,260
GeoB5140-3,,-19.0517,-16.6133,-3660,South Atlantic,0.12,undetermined,non-spinose,7
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,symbiont-barren,non-spinose,218
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,symbiont-barren,spinose,139
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,symbiont-bearing,non-spinose,0
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,symbiont-bearing,spinose,1
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,symbiont-facultative,non-spinose,61
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,symbiont-facultative,spinose,0
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,symbiont-obligate,spinose,2
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.91,undetermined,non-spinose,0
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,symbiont-barren,non-spinose,159
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,symbiont-barren,spinose,154
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,symbiont-bearing,non-spinose,0
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,symbiont-bearing,spinose,2
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,symbiont-facultative,non-spinose,50
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,symbiont-facultative,spinose,0
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,symbiont-obligate,spinose,2
KET8003,Piston,38.49,14.3,1900,Mediterranean,1.95,undetermined,non-spinose,0
KET8003,Piston,38.49,14.3,1900,Mediterranean,2.01,symbiont-barren,non-spinose,238
KET8003,Piston,38.49,14.3,1900,Mediterranean,2.01,symbiont-barren,spinose,245
