Latitude,Longitude,symbiont-barren spinose,undetermined non-spinose,symbiont-facultative non-spinose,symbiont-obligate spinose,symbiont-barren non-spinose,symbiont-bearing spinose,symbiont-bearing non-spinose,symbiont-facultative spinose
62.85,-14.53,0.401617251,0,0.153638814,0.002695418,0.40161725,0,0,0
61.917,-24.05,0.318435755,0,0.201117319,0.019553073,0.418994413,0,0,0
28,-38.78333333,0.02905569,0,0.198547216,0.571428573,0.11622276,0.067796611,0,0.002421308
38.18333333,-73.51666667,0.090625,0,0.434375,0.01875,0.4375,0,0,0
50.93333333,-41.75,0.219336219,0,0.294372294,0.014430014,0.463203464,0,0,0
35.71666667,-67.33333333,0.204899777,0,0.271714922,0.325167037,0.175946547,0.002227171,0,0.002227171
36.13333333,-68.91666667,0.268585132,0,0.342925659,0.227817745,0.151079137,0.002398082,0,0.002398082
36.13333333,-69.13333333,0.122807018,0,0.254385965,0.440789473,0.168859649,0.002192982,0,0
35.78333333,-68.93333333,0.161369194,0,0.308068459,0.305623471,0.210268949,0,0,0.002444988
36.21666667,-69.4,0.159624413,0,0.281690141,0.361502346,0.18544601,0.002347418,0,0
31.83333333,-74.35,0.068897638,0,0.246062993,0.478346457,0.202755906,0.001968504,0,0.001968504
29.76666667,-76.8,0.01552795,0,0.350931676,0.506211179,0.055900621,0.043478261,0,0
19.4,-78.55,0,0,0.155204545,0.765079546,0.0524090905,0.011681818,0,0
23.93333333,-75.75,0,0,0.10455764,0.694369973,0.064343163,0.120643432,0,0
24.8,-75.91666667,0,0,0.127536232,0.666666666,0.020289856,0.179710145,0,0
30.78333333,-67.66666667,0.113065327,0,0.108040201,0.618090452,0.145728644,0.002512563,0,0.005025126
39.13333333,-42.65,0.060606061,0,0.488888888,0.161616161,0.262626263,0.002020202,0,0
39.26666667,-36.7,0.196217493,0,0.219858156,0.361702128,0.210401891,0.004728132,0,0.004728132
33.56666667,-27.36666667,0.105708245,0,0.171247358,0.498942918,0.175475688,0.027484144,0,0.006342495
25.83333333,-19.3,0.028017242,0,0.211206897,0.547413793,0.163793102,0.036637931,0,0
5.283333333,-17.06666667,0.019762846,0,0.229249012,0.079051383,0.632411066,0.039525691,0,0
0.583333333,-21.78333333,0,0,0.235294118,0.686274509,0.032679739,0.022875817,0,0
-0.766666667,-26.03333333,0.002906977,0,0.235465117,0.712209303,0.029069768,0.011627907,0,0
-1.5,-27.01666667,0.005586592,0,0.393854748,0.407821229,0.178770949,0.002793296,0,0
10.55,-57.33333333,0.005928854,0,0.142292489,0.824110672,0.019762846,0.001976285,0,0
20.71666667,-59.2,0.002469136,0,0.071604938,0.814814815,0.098765432,0.007407407,0,0
12,51.9,0.467300326,0,0.273275044,0.1967580325,0.021862003,0.021862004,0,0
10.25,53.16666667,0.222841226,0,0.52924791,0.125348189,0.108635098,0.002785515,0,0
8.983333333,51.73333333,0.108695652,0.00310559,0.549689441,0.189440993,0.127329192,0.01863354,0,0
8.9,51.61666667,0.182561308,0,0.534059945,0.253405995,0.002724796,0.01907357,0,0
9.216666667,60.21666667,0.089834516,0.011820331,0.51536643,0.208037825,0.160756501,0.009456265,0,0
20.15,69.43333333,0.0888468505,0.003154574,0.2603990895,0.5226269965,0.0094637225,0.0875210915,0,0
20.11666667,67.91666667,0.07427133,0,0.4189719125,0.475503445,0,0.0237458045,0,0
21,59.55,0.4007440135,0,0.261324796,0.243270055,0.019475132,0.045082743,0,0
20.83333333,61.01666667,0.2685306025,0,0.442891164,0.2438580615,0.016980233,0.0077113595,0,0
17.43333333,57.18333333,0.339726027,0,0.320547945,0.268493151,0.010958904,0.030136986,0,0
16.23333333,54.76666667,0.294291979,0.0013774105,0.4394461445,0.187119004,0.0285119955,0.0296484595,0,0
15.26666667,54.63333333,0.305177112,0,0.465940054,0.179836512,0.024523161,0.013623978,0,0
14.93333333,57.35,0.3410684195,0,0.45137344,0.14512976,0.0174250075,0.0217728345,0,0
-29.13333333,-34.56666667,0.019562716,0,0.146144995,0.658227849,0.132336019,0.035673188,0,0
13.58333333,71.56666667,0.107933944,0.0231392975,0.414496671,0.38395082,0.0307535105,0.028215439,0,0
9.9,74.18333333,0.1978766755,0.021383378,0.399739052,0.319495979,0.044114388,0.0053404825,0,0
7.033333333,73.4,0.158839869,0.026806136,0.352361052,0.3400515495,0.041392858,0.0570531265,0,0
-9.1,127.85,0.054237289,0,0.53559322,0.315254238,0.074576271,0.016949153,0,0
-4.883333333,133.8333333,0.111553785,0,0.513944223,0.207171314,0.155378486,0.003984064,0,0
-4.666666667,131.9833333,0.244541484,0,0.410480349,0.213973799,0.056768559,0.048034934,0,0
-2.633333333,130.6166667,0.1558753,0,0.561151079,0.244604318,0.03117506,0.004796164,0,0
-11.88333333,112.6833333,0.033175355,0,0.616113743,0.075829381,0.232227488,0.042654028,0,0
36.56666667,175.3833333,0.035569105,0.00304878,0.512195123,0.021341463,0.423780488,0.00203252,0,0
36.43333333,178.6333333,0.052631579,0.001385042,0.502770083,0.027700832,0.407202216,0.001385042,0,0
-13.3,46.98333333,0.031847133,0.00955414,0.18789809,0.72611465,0.025477706,0.00955414,0,0
-12.98333333,41.61666667,0.041763341,0.002320186,0.252900231,0.642691416,0.048723898,0.004640372,0,0
-13.18333333,41.4,0.043378995,0,0.196347032,0.710045662,0.02739726,0.020547945,0,0
-16.06666667,41.55,0.026785714,0,0.148809523,0.788690477,0.020833332,0.011904761,0,0
-11.51666667,41.83333333,0.033383915,0.001517451,0.254931715,0.629742034,0.02276176,0.042488619,0,0.003034901
19,-121.8833333,0.288888889,0,0.364444445,0.297777778,0,0.017777777,0,0
-8.283333333,-11.11666667,0.009756097,0,0.22195122,0.712195122,0.03902439,0.009756097,0,0
7.916666667,119.05,0.088888889,0.002777778,0.330555555,0.502777777,0.030555555,0.041666666,0,0
8.5,118.55,0.098404255,0,0.316489362,0.515957446,0.021276595,0.031914894,0,0
11.38333333,87.78333333,0.075060533,0.031476998,0.3220339,0.549636805,0.016949153,0.002421308,0,0
14.26666667,80.86666667,0.204626334,0.023131673,0.460854093,0.261565837,0.008896797,0.035587188,0,0
15.3,87.31666667,0.091612903,0.043870968,0.636129032,0.162580644,0.047741936,0.011612903,0,0
15.21666667,91.23333333,0.141129032,0.034274194,0.639112903,0.153225805,0.004032258,0.026209677,0,0
19,91.53333333,0.144654088,0.016771488,0.50524109,0.270440251,0.04821803,0.01048218,0,0
20.33333333,89.31666667,0.171130952,0.005952381,0.407738095,0.379464286,0.008928571,0.022321428,0,0
13.48333333,86.9,0.071578947,0.084210526,0.501052631,0.275789475,0.046315789,0.016842105,0,0
6.916666667,89.03333333,0.063636364,0.037272727,0.652727272,0.181818182,0.04,0.017272727,0,0
4.183333333,88.58333333,0.031809145,0.027833002,0.721669981,0.105367793,0.069582505,0.03777336,0,0
17.7,57.36666667,0.443127962,0,0.267772511,0.201421801,0.01184834,0.049763033,0,0
17.56666667,57.38333333,0.460106383,0.002659574,0.242021277,0.22606383,0.002659574,0.04787234,0,0
13.86666667,57.36666667,0.223495702,0,0.570200574,0.123209169,0.063037251,0.00573066,0,0
16.61666667,60.66666667,0.24611399,0,0.512953367,0.199481866,0.036269431,0.005181347,0,0
19.15,58.33333333,0.420774648,0,0.135563381,0.399647887,0.014084507,0.01584507,0,0
19.7,58.98333333,0.32807571,0,0.460567824,0.186119874,0.006309148,0.012618297,0,0
21,59.6,0.318281938,0,0.214757709,0.408590309,0.014317181,0.025330397,0,0
21.75,59.73333333,0.323308271,0,0.281954887,0.308270674,0.026315788,0.033834586,0,0
20.75,60.18333333,0.296398892,0,0.393351801,0.27700831,0.008310249,0.022160664,0,0
20,60.61666667,0.285106383,0,0.429787234,0.217021277,0.042553191,0.021276596,0,0
19.55,60.75,0.336575876,0,0.381322958,0.241245134,0.019455253,0.015564202,0,0
19.93333333,61.68333333,0.1496063,0,0.700787402,0.099737533,0.047244095,0,0,0
21.71666667,60.83333333,0.211981567,0,0.548387096,0.207373272,0.013824885,0.013824885,0,0
22.68333333,60.15,0.180076628,0,0.536398467,0.229885057,0.022988506,0.030651341,0,0
22.68333333,59.75,0.175324675,0,0.448051947,0.305194805,0.025974026,0.028138528,0,0
22.61666667,59.61666667,0.333333334,0,0.315192744,0.267573695,0.040816326,0.038548753,0,0
22.63333333,59.71666667,0.144186046,0,0.565116279,0.23255814,0.011627907,0.037209302,0,0
22.18333333,63.15,0.233516484,0,0.247252747,0.475274725,0.021978022,0.021978022,0,0
24.06666667,58.78333333,0.192118227,0,0.472906404,0.27093596,0.009852216,0.054187192,0,0
-18.35,62.06666667,0.026936027,0.003367003,0.21885522,0.7003367,0.030303029,0.016835017,0,0
-12.26666667,62.83333333,0.047445255,0.018248175,0.350364964,0.536496351,0.025547445,0.010948905,0,0
-8.933333333,55.5,0.081272085,0,0.395759718,0.477031802,0.035335689,0.003533569,0,0
-26.93333333,61.81666667,0.025641026,0,0.575091575,0.318681319,0.047619048,0,0,0.021978022
-8.316666667,69.01666667,0.034188034,0.025641026,0.525641026,0.341880343,0.047008547,0.008547008,0,0
-2.45,71.21666667,0.03517728,0.0404596445,0.2901611745,0.543162774,0.0733167395,0.011761426,0,0.001160093
-2.333333333,70.23333333,0.037174721,0.05204461,0.479553903,0.304832714,0.118959107,0.007434944,0,0
-2.2,69.25,0.035211268,0.056338028,0.22887324,0.588028169,0.066901408,0.003521127,0,0
2.966666667,88.85,0.1,0.031818182,0.354545454,0.422727273,0.05,0.004545455,0,0
2.916666667,91.05,0.069230769,0.042307692,0.253846154,0.592307693,0.030769231,0.011538462,0,0
2.983333333,91.68333333,0.088372093,0.060465116,0.395348837,0.311627907,0.102325581,0.027906977,0,0
-0.566666667,97.88333333,0.038338658,0.03514377,0.495207668,0.396166134,0.028753994,0,0,0
3.333333333,-130.6166667,0.016431925,0.021126761,0.643192488,0.061032864,0.255868545,0.002347418,0,0
-9.983333333,-133.3833333,0.023376624,0.122077922,0.262337662,0.345454546,0.106493507,0.12987013,0,0
-16.78333333,-148.4833333,0.0209442685,0,0.0900603545,0.8691871435,0.006283281,0.004188854,0,0
-28.56666667,-143.6666667,0.039215686,0,0.232492996,0.515406162,0.198879552,0,0,0
-44.21666667,-127.3333333,0.45049505,0,0.215346536,0.017326734,0.304455445,0,0,0
-44.35,-127.2333333,0.358381502,0,0.260115606,0.049132948,0.323699421,0,0,0
-45.5,-119.8333333,0.448598131,0,0.143302181,0.00623053,0.39563863,0,0,0
-42,-102,0.470862471,0.002331002,0.261072262,0.074592075,0.186480186,0,0,0
-42.9,-97.08333333,0.547337278,0,0.103550295,0.139053255,0.201183433,0,0,0
-34.5,-79.5,0.032258065,0.005865103,0.604105572,0.032258064,0.322580645,0,0,0
-28.48333333,-106.5,0.027310925,0.00210084,0.063025209,0.777310923,0.092436975,0.023109244,0,0
-23.61666667,-118.2333333,0.003960396,0,0.025742574,0.930693069,0.01980198,0.005940594,0,0
-22.08333333,-115.2,0.015831134,0.002638522,0.160949867,0.76253298,0.026385223,0.023746702,0,0
-4.033333333,-113.3,0.002141328,0.006423983,0.865096359,0.010706639,0.111349036,0,0,0
-26.3,-115.7166667,0.0920183175,0,0.0508522285,0.789420298,0.0435876245,0.0145292085,0,0
-14.73333333,-112.1,0.043859649,0.035087719,0.350877193,0.511695906,0.023391813,0.01754386,0,0
-11.7,-109.7166667,0.053221289,0.075630252,0.422969187,0.383753502,0.039215686,0.014005601,0,0
-9.883333333,-110.6833333,0.027510317,0.039889959,0.426409903,0.427785419,0.041265475,0.03301238,0,0
1.45,-116.2166667,0.008264463,0,0.818181818,0.008264463,0.162534435,0,0,0
4.133333333,-115.7666667,0.00617284,0,0.768518519,0.00308642,0.203703704,0.015432099,0,0
-45.01666667,95.08333333,0.384210526,0,0.281578948,0.034210526,0.286842106,0,0,0
-47.13333333,95.08333333,0.456647399,0,0.234104046,0.031791908,0.274566474,0,0,0
-47.98333333,95.03333333,0.367041198,0,0.232209738,0.052434457,0.337078652,0,0,0
-49.38333333,94.83333333,0.418367347,0,0.24829932,0.020408163,0.309523811,0,0,0
-59.65,-89.75,0.013888889,0,0.027777778,0,0.958333333,0,0,0
-58,-130.1166667,0.102484472,0,0.071428571,0,0.819875776,0,0,0
-54.01666667,-159.9833333,0.485013624,0,0.226158038,0.019073569,0.258855585,0,0,0
-58.86666667,-63.06666667,0,0,0.003076923,0,0.996923077,0,0,0
-59.96666667,-136.9666667,0.002941176,0,0,0,0.994117647,0,0,0
4.85,156.0666667,0.045138889,0.003472222,0.361111111,0.510416666,0.048611111,0.017361111,0,0
2.783333333,156.2333333,0.061170213,0,0.321808511,0.577127658,0.013297872,0.013297872,0,0
-2.233333333,157,0.042253521,0.004694836,0.359937402,0.532081376,0.007824725,0.043818466,0,0
-3.6,161.3166667,0.0591133,0.004926108,0.349753694,0.502463053,0.002463054,0.068965517,0,0
-1.75,160.8,0.02994012,0.035928144,0.452095808,0.419161678,0.04491018,0.008982036,0,0
-1.633333333,159.0666667,0.064976228,0.006339144,0.351822504,0.48969889,0.003169572,0.061806656,0,0.001584786
-0.016666667,158.7,0.064837906,0.007481297,0.309226933,0.561097257,0.01745636,0.017456359,0,0
-0.016666667,160.4166667,0.058139535,0.011627907,0.437984496,0.472868218,0.003875969,0.003875969,0,0
0,161,0.012195122,0.024390244,0.520325203,0.398373984,0.032520325,0.004065041,0,0
0,161.4333333,0.017241379,0.00862069,0.685344828,0.172413793,0.099137931,0.017241379,0,0
0,161.9833333,0.012345679,0.00617284,0.87962963,0.030864199,0.052469136,0.015432099,0,0
-0.033333333,162.7,0.002994012,0,0.86227545,0.02994012,0.065868264,0.035928144,0,0
0.883333333,161,0.010309279,0.015463918,0.623711339,0.260309278,0.056701032,0.018041237,0,0
1.1,161.6,0.011331445,0,0.770538244,0.147308782,0.053824363,0.016997167,0,0
1.366666667,162.4,0.013774105,0,0.776859504,0.060606061,0.096418733,0.041322314,0,0
2.366666667,163.7,0.009523809,0.006349206,0.761904762,0.076190477,0.082539683,0.047619048,0,0
28.35,-47.48333333,0.011019284,0,0.151515152,0.663911845,0.082644628,0.066115703,0,0
28.56666667,-46.35,0.01744186,0,0.087209302,0.712209303,0.095930232,0.081395349,0,0
29.81666667,-43.21666667,0.031428572,0,0.151428572,0.608571429,0.122857143,0.068571428,0,0
31.18333333,-39.68333333,0.03900156,0,0.180967238,0.614664587,0.123244929,0.023400936,0,0.003120125
31.65,-37.85,0.021341463,0,0.158536585,0.618902438,0.149390243,0.030487805,0,0
32.41666667,-34.1,0.042606516,0,0.187969924,0.546365914,0.155388472,0.032581453,0,0.005012531
32.45,-34.06666667,0.06707317,0.00203252,0.148373983,0.55487805,0.146341463,0.032520326,0,0.016260163
34.65,-30.38333333,0.147692307,0,0.184615385,0.424615384,0.147692308,0.046153846,0,0.018461538
34.61666667,-29.98333333,0.134078212,0,0.148044693,0.474860334,0.19273743,0.047486034,0,0.002793296
34.81666667,-28.78333333,0.110429448,0,0.162576687,0.503067484,0.147239264,0.04601227,0,0.009202454
34.8,-28.36666667,0.110032363,0.003236246,0.171521036,0.453074435,0.200647249,0.045307444,0,0.006472492
34.81666667,-26.2,0.1275,0,0.22,0.43,0.1775,0.0125,0,0.015
35,-24.31666667,0.121212121,0,0.248484848,0.396969697,0.16969697,0.006060606,0,0.033333333
34.95,-21.66666667,0.096866097,0,0.264957266,0.370370371,0.227920229,0,0,0.017094017
34.96666667,-17.36666667,0.095505618,0,0.162921349,0.477528091,0.199438202,0.033707865,0,0
35.18333333,-12.61666667,0.103746398,0,0.216138328,0.495677235,0.135446685,0.017291066,0,0.005763689
16.71666667,-51.58333333,0.017241379,0,0.149425287,0.79310345,0.008620689,0.020114942,0,0
16.65,-46.13333333,0.00609756,0,0.210365852,0.713414633,0.021341463,0.036585366,0,0
15.53333333,-42.95,0.010498688,0,0.152230971,0.779527558,0.028871392,0.01312336,0,0
11,-34.16666667,0.014388489,0,0.338129496,0.086330935,0.508393285,0.033573141,0,0
5.983333333,-44.96666667,0.00308642,0,0.12345679,0.820987655,0.018518519,0.024691359,0,0
5.866666667,-44.93333333,0.00623053,0,0.133956386,0.791277259,0.031152649,0.012461059,0,0
5.666666667,-44.76666667,0.008928571,0,0.077380952,0.869047618,0.014880951,0.014880952,0,0
5.7,-44.71666667,0.00619195,0,0.157894738,0.786377708,0.024767801,0.015479876,0,0
5.7,-44.73333333,0.005830904,0.002915452,0.119533527,0.795918367,0.037900875,0.026239067,0,0
5.783333333,-44.63333333,0.009036145,0,0.165662651,0.756024097,0.039156626,0.01807229,0,0
5.833333333,-44.58333333,0.001597444,0,0.145921819,0.7897763575,0.039757564,0.0090772405,0,0
5.883333333,-44.5,0.002793296,0,0.16480447,0.796089386,0.01396648,0.011173184,0,0
5.966666667,-44.46666667,0.003058104,0,0.09174312,0.828746178,0.039755352,0.018348624,0,0
6.016666667,-44.38333333,0.006825938,0,0.14334471,0.788395904,0.037542662,0.013651878,0,0
6.5,-44.3,0.003448276,0,0.12413793,0.844827587,0.013793104,0.010344828,0,0
6.116666667,-44.3,0.011331445,0,0.152974504,0.80736544,0.014164306,0.005665722,0,0
6.216666667,-44.21666667,0.007407408,0,0.150617284,0.804938271,0.017283951,0.009876544,0,0
6.316666667,-44.08333333,0.030075187,0,0.101503758,0.77443609,0.067669171,0.007518797,0,0
6.216666667,-44.08333333,0.003058104,0,0.085626912,0.868501529,0.03058104,0.009174312,0,0
6.116666667,-44.08333333,0.005420054,0,0.111111111,0.81300813,0.062330624,0.008130081,0,0
6.033333333,-44.08333333,0.009036145,0,0.120481926,0.828313252,0.030120482,0.003012048,0,0
6,-44.08333333,0,0,0.088967972,0.857651246,0.035587189,0.010676157,0,0
5.716666667,-44.05,0,0,0.103092783,0.838487973,0.020618557,0.020618556,0,0
5.6,-44.08333333,0.002881844,0,0.123919309,0.815561959,0.037463977,0.005763688,0,0
5.566666667,-44.08333333,0.003225806,0,0.090322581,0.864516129,0.016129031,0.012903226,0,0
5.466666667,-44.06666667,0,0,0.138972809,0.812688822,0.033232628,0.006042296,0,0
5.383333333,-44.06666667,0.017605634,0,0.105633802,0.67605634,0.161971831,0.021126761,0,0
4.733333333,-43.75,0,0,0.096418733,0.842975207,0.038567493,0.008264463,0,0
4.716666667,-43.65,0.006042296,0,0.132930513,0.80060423,0.036253776,0.012084592,0,0
4.783333333,-43.48333333,0.002994012,0,0.113772456,0.823353295,0.032934132,0.008982036,0,0
4.766666667,-43.45,0,0,0.138036811,0.78220859,0.039877301,0.018404908,0,0
4.866666667,-43.2,0.011560693,0,0.095375722,0.809248555,0.043352601,0.028901734,0,0
4.9,-43.13333333,0,0,0.125401929,0.807073956,0.051446945,0.006430868,0,0
4.916666667,-43.05,0.002873563,0,0.149425287,0.787356321,0.057471263,0.002873563,0,0
4.95,-42.91666667,0.002849003,0,0.153846154,0.797720798,0.025641026,0.014245014,0,0
4.95,-42.88333333,0.004796164,0,0.122302158,0.822541966,0.047961631,0.002398082,0,0
5,-42.78333333,0.00280112,0,0.120448179,0.80672269,0.06162465,0.00560224,0,0
5.033333333,-42.73333333,0.01055409,0,0.134564643,0.796833774,0.042216358,0.005277045,0,0
4.8,-43.33333333,0.012224939,0,0.122249389,0.821515894,0.029339854,0.009779951,0,0
4.75,-43.06666667,0.005797102,0,0.139130434,0.794202898,0.023188406,0.034782609,0,0
4.75,-43.05,0.00931677,0,0.111801242,0.819875776,0.040372671,0.00621118,0,0
4.85,-43.31666667,0.005586592,0,0.136871508,0.812849162,0.022346369,0.011173184,0,0
4.7,-43.15,0.002739726,0,0.112328767,0.778082192,0.093150685,0.002739726,0,0
4.566666667,-43.38333333,0.00248139,0,0.126550869,0.82382134,0.027295285,0.009925559,0,0
4.366666667,-43.7,0.002237136,0,0.102908277,0.827740493,0.046979865,0.013422819,0,0
4.366666667,-43.66666667,0.008,0,0.173333333,0.760000001,0.029333333,0.024,0,0
4.35,-43.48333333,0.005665722,0,0.138810197,0.767705381,0.056657224,0.019830028,0,0
4.35,-43.41666667,0.010657194,0,0.143872114,0.785079928,0.028419183,0.014209592,0,0
4.333333333,-43.43333333,0.014749263,0,0.103244838,0.802359882,0.029498526,0.038348083,0,0
4.35,-43.43333333,0.002881844,0.002881844,0.141210375,0.766570605,0.051873198,0.0259366,0,0
4.333333333,-43.48333333,0.006726457,0,0.112107623,0.804932736,0.047085201,0.00896861,0,0
4.7,-43.48333333,0.014450867,0,0.153179192,0.78901734,0.028901734,0.011560693,0,0
4.766666667,-43.3,0.004106776,0,0.092402465,0.845995893,0.043121149,0.006160164,0,0
4.85,-43.15,0,0,0.132564841,0.806916427,0.031700287,0.005763688,0,0
4.883333333,-43.03333333,0.007194244,0,0.086330935,0.841726619,0.061151079,0.003597122,0,0
4.866666667,-42.98333333,0,0,0.095930232,0.843023254,0.052325581,0.005813953,0,0
5.15,-42.73333333,0.009779951,0,0.16625917,0.684596578,0.119804401,0.007334963,0,0
-5.383333333,72.78333333,0.0564227645,0.012097561,0.266178862,0.578650407,0.0282276425,0.0524227645,0,0
-5.566666667,63.71666667,0.0298097255,0,0.6675475685,0.107205779,0.1873502475,0.0061486965,0,0
-5.433333333,59.25,0.032258065,0.012096774,0.556451612,0.318548386,0.076612903,0.004032258,0,0
-35.78333333,73.6,0.036585366,0,0.551829268,0.060975608,0.344512194,0,0,0
-37.31666667,78.43333333,0.180505414,0,0.277978339,0.23465704,0.277978339,0.003610108,0,0
-32,98.86666667,0.099537037,0,0.222222222,0.412037036,0.243055556,0.013888889,0,0
-5.716666667,65.96666667,0.043062201,0.004784689,0.425837321,0.325358852,0.181818182,0,0,0
-32.1,100.3333333,0.076759062,0,0.226012793,0.445628997,0.226012793,0.010660981,0,0
-32.26666667,113.9333333,0.022857143,0,0.762857143,0.148571429,0.051428572,0.002857143,0,0
-14.5,148.7,0.045064378,0,0.259656652,0.611587981,0.012875536,0.042918454,0,0
-15.71666667,154.7333333,0.026143791,0,0.252723311,0.673202614,0.028322439,0.013071895,0,0
-16.05,155,0.025862069,0,0.316810344,0.568965517,0.060344826,0.019396551,0,0
-14.78333333,155.9333333,0.040114614,0,0.295128939,0.618911176,0.011461318,0.014326648,0,0
-13.28333333,156.85,0.072580645,0,0.314516129,0.548387095,0.002688172,0.05376344,0,0
-12.53333333,157.2166667,0.060209424,0,0.30104712,0.583769633,0.007853403,0.036649214,0,0
-11.31666667,158.05,0.07141869,0.008088979,0.3476085185,0.5219516665,0.0138425665,0.0293539885,0,0.0015166835
-6.666666667,163.2166667,0.079734219,0.013289037,0.328903655,0.548172757,0.016611296,0.006644518,0,0
-5.7,165.4166667,0.022727273,0,0.340909091,0.573863636,0.008522727,0.048295454,0,0
-4.516666667,168.0333333,0.077702702,0.006756757,0.361486488,0.489864865,0.02027027,0.033783784,0,0
-3.383333333,170.0333333,0.115384615,0.030769231,0.31923077,0.465384616,0.053846154,0.003846154,0,0
9.05,73.11666667,0.106837607,0.014957265,0.360042735,0.412393161,0.042735042,0.051282051,0,0
16.98333333,71.51666667,0.116883117,0.003246753,0.318181818,0.445887445,0.004329004,0.102813853,0,0
14.45,50.51666667,0.215189874,0.007911392,0.454113924,0.231012658,0.036392404,0.036392405,0,0
8.716666667,95.15,0.180887372,0.011945392,0.377133106,0.368600682,0.023890785,0.030716723,0,0
10.2,95.05,0.102912622,0.017475728,0.368932039,0.421359223,0.023300972,0.058252427,0,0
11.15,93.68333333,0.129692833,0.011945392,0.332764505,0.438566552,0.015358362,0.071672355,0,0
11.76666667,94.15,0.131958763,0.020618557,0.327835052,0.439175258,0.016494845,0.045360824,0,0
13.56666667,95.93333333,0.079012345,0.007407407,0.395061729,0.466666666,0.027160494,0.014814815,0,0
14.51666667,93.13333333,0.126794257,0.026315789,0.456937798,0.330143539,0.016746411,0.038277512,0,0
18.36666667,91.01666667,0.281150159,0.03514377,0.287539936,0.329073482,0.041533546,0.025559105,0,0
17.4,90.48333333,0.114713217,0.012468828,0.498753118,0.289276809,0.042394016,0.032418953,0,0
