Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Absolute Abundance
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. calida,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. bulloides,68
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. falconensis,10
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,B. digitata,5
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. rubescens,13
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,T. humilis,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,T. quinqueloba,2
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,N. pachyderma,4
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,N. dutertrei,75
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,N. incompta,168
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. conglomerata,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. hexagonus,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,P. obliquiloculata,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. inflata,57
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. truncatulinoides,38
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. crassaformis,11
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. hirsuta,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. scitula,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,D. anfracta,5
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. tumida,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. cultrata,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,C. nitida,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. glutinata,73
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. eastropacia,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,T. iota,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.43,G. uvula,
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,O. universa,1
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. conglobatus,4
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. ruber ruber,3
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. ruber albus,30
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. tenellus,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,T. sacculifer,49
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,S. dehiscens,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. adamsi,
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. siphonifera,3
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. calida,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. bulloides,16
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. falconensis,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,B. digitata,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. rubescens,2
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,T. humilis,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,T. quinqueloba,2
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,N. pachyderma,1
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,N. dutertrei,84
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,N. incompta,112
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. conglomerata,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. hexagonus,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,P. obliquiloculata,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. inflata,52
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. truncatulinoides,53
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. crassaformis,11
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. hirsuta,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. scitula,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,D. anfracta,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. tumida,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. cultrata,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,C. nitida,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. glutinata,26
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. eastropacia,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,T. iota,0
GeoB2215-10,,0.0067,-23.495,-3711,South Atlantic,0.48,G. uvula,
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,O. universa,7
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. conglobatus,5
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. ruber ruber,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. ruber albus,121
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. tenellus,12
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,T. sacculifer,57
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,S. dehiscens,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. adamsi,
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. siphonifera,13
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. calida,5
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. bulloides,62
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. falconensis,46
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,B. digitata,2
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. rubescens,13
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,T. humilis,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,T. quinqueloba,3
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,N. pachyderma,2
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,N. dutertrei,11
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,N. incompta,39
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. conglomerata,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. hexagonus,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,P. obliquiloculata,1
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. inflata,114
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. truncatulinoides,35
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. crassaformis,22
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. hirsuta,1
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. scitula,6
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,D. anfracta,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. tumida,1
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. cultrata,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,C. nitida,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. glutinata,54
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. eastropacia,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,T. iota,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.19,G. uvula,
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,O. universa,8
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. conglobatus,2
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. ruber ruber,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. ruber albus,93
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. tenellus,17
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,T. sacculifer,32
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,S. dehiscens,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. adamsi,
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. siphonifera,14
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. calida,4
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. bulloides,50
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. falconensis,39
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,B. digitata,2
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. rubescens,3
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,T. humilis,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,T. quinqueloba,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,N. pachyderma,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,N. dutertrei,7
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,N. incompta,38
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. conglomerata,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. hexagonus,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,P. obliquiloculata,2
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. inflata,76
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. truncatulinoides,36
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. crassaformis,14
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. hirsuta,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. scitula,8
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,D. anfracta,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. tumida,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. cultrata,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,C. nitida,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. glutinata,38
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. eastropacia,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,T. iota,0
GeoB1413-4,,-15.68,-9.455,-3789,South Atlantic,0.23,G. uvula,
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,O. universa,7
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. conglobatus,4
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. ruber ruber,6
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. ruber albus,172
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. tenellus,18
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,T. sacculifer,45
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,S. dehiscens,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. adamsi,
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. siphonifera,20
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. calida,4
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. bulloides,129
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. falconensis,11
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,B. digitata,2
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. rubescens,39
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,T. humilis,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,T. quinqueloba,3
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,N. pachyderma,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,N. dutertrei,8
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,N. incompta,42
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. conglomerata,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. hexagonus,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,P. obliquiloculata,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. inflata,60
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. truncatulinoides,44
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. crassaformis,13
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. hirsuta,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. scitula,18
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,D. anfracta,5
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. tumida,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. cultrata,1
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,C. nitida,2
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. glutinata,55
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. eastropacia,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,T. iota,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.33,G. uvula,
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,O. universa,8
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. conglobatus,9
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. ruber ruber,6
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. ruber albus,174
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. tenellus,18
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,T. sacculifer,59
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,S. dehiscens,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. adamsi,
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. siphonifera,16
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. calida,9
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. bulloides,122
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. falconensis,18
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,B. digitata,5
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. rubescens,29
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,T. humilis,3
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,T. quinqueloba,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,N. pachyderma,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,N. dutertrei,6
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,N. incompta,15
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. conglomerata,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. hexagonus,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,P. obliquiloculata,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. inflata,86
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. truncatulinoides,46
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. crassaformis,14
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. hirsuta,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. scitula,8
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,D. anfracta,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. tumida,1
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. cultrata,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,C. nitida,2
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. glutinata,68
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. eastropacia,0
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,T. iota,3
GeoB1417-1,,-20.3667,-12.7067,-2845,South Atlantic,0.38,G. uvula,
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,O. universa,7
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. conglobatus,7
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. ruber ruber,3
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. ruber albus,222
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. tenellus,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,T. sacculifer,83
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,S. dehiscens,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. adamsi,
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. siphonifera,10
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. calida,1
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. bulloides,86
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. falconensis,18
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,B. digitata,5
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. rubescens,49
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,T. humilis,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,T. quinqueloba,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,N. pachyderma,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,N. dutertrei,3
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,N. incompta,4
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. conglomerata,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. hexagonus,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,P. obliquiloculata,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. inflata,51
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. truncatulinoides,23
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. crassaformis,9
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. hirsuta,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. scitula,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,D. anfracta,2
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. tumida,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. cultrata,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,C. nitida,2
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. glutinata,43
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. eastropacia,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,T. iota,0
GeoB1419-2,,-15.5367,-17.0683,-4024,South Atlantic,0.23,G. uvula,
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,O. universa,4
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. conglobatus,5
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. ruber ruber,1
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. ruber albus,188
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. tenellus,2
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,T. sacculifer,14
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,S. dehiscens,1
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. adamsi,
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. siphonifera,6
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. calida,1
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. bulloides,104
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. falconensis,10
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,B. digitata,7
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. rubescens,21
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,T. humilis,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,T. quinqueloba,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,N. pachyderma,4
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,N. dutertrei,6
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,N. incompta,164
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. conglomerata,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. hexagonus,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,P. obliquiloculata,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. inflata,100
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. truncatulinoides,80
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. crassaformis,2
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. hirsuta,20
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. scitula,25
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,D. anfracta,4
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. tumida,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. cultrata,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,C. nitida,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. glutinata,35
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. eastropacia,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,T. iota,0
GeoB2819-1,,-30.8483,-38.3433,-3435,South Atlantic,0.13,G. uvula,
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,O. universa,2
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. conglobatus,2
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. ruber ruber,48
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. ruber albus,317
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. tenellus,2
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,T. sacculifer,95
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,S. dehiscens,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. adamsi,
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. siphonifera,10
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. calida,4
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. bulloides,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. falconensis,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,B. digitata,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. rubescens,11
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,T. humilis,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,T. quinqueloba,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,N. pachyderma,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,N. dutertrei,24
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,N. incompta,5
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. conglomerata,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. hexagonus,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,P. obliquiloculata,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. inflata,4
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. truncatulinoides,20
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. crassaformis,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. hirsuta,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. scitula,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,D. anfracta,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. tumida,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. cultrata,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,C. nitida,1
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. glutinata,192
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. eastropacia,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,T. iota,0
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.73,G. uvula,
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.78,O. universa,3
GeoB3104-1,,-3.6667,-37.7167,-767,South Atlantic,1.78,G. conglobatus,4
