Campaign,Event,Latitude,Longitude,Date/Time,Elevation [m],Depth [m],T. quinqueloba,G. ruber ruber,G. ruber albus,G. rubescens,G. clavaticamerata,G. sacculifer,G. scitula,G. tenellus,G. truncatulinoides,G. tumida,O. universa,G. uvula,N. incompta,Species,Relative Abundance
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,S. dehiscens,0
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,B. digitata,0.001
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,N. dutertrei,0.043
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,G. falconensis,0
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,G. glutinata,0.132
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,G. hirsuta,0.001
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,T. humilis,0
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,G. inflata,0.233
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,G. cultrata,0
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,C. nitida,0
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,P. obliquiloculata,0
GEOFAR,KF09,37.1113,-32.2868,01/08/1993,-2655,3.1,3.4,0,7.6,0,0.3,0,13.3,0.8,0,0,0.6,0.1,10.3,N. pachyderma,0.01
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. siphonifera,0.006
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. bulloides,0.258
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. cavernula,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. conglobatus,0.005
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. crassaformis,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,S. dehiscens,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,B. digitata,0.001
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,N. dutertrei,0.040999999999999995
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. falconensis,0.012
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. glutinata,0.131
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. hirsuta,0.001
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,T. humilis,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. inflata,0.14400000000000002
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,G. cultrata,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,C. nitida,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,P. obliquiloculata,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.6,6,0.1,4,0,0,0,12.7,1.4,0.7999999999999999,0,0,0,14.6,N. pachyderma,0.021
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. siphonifera,0.009000000000000001
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. bulloides,0.21600000000000003
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. cavernula,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. conglobatus,0.008
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. crassaformis,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,S. dehiscens,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,B. digitata,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,N. dutertrei,0.043
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. falconensis,0.003
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. glutinata,0.128
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. hirsuta,0.003
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,T. humilis,0.003
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. inflata,0.175
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,G. cultrata,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,C. nitida,0.001
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,P. obliquiloculata,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.8,6.4,0.1,5.1,0,0,0,12.5,0.4,1.2000000000000002,0,0.5,0,15.8,N. pachyderma,0.009000000000000001
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. siphonifera,0.009000000000000001
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. bulloides,0.177
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. cavernula,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. conglobatus,0.012
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. crassaformis,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,S. dehiscens,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,B. digitata,0.001
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,N. dutertrei,0.047
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. falconensis,0.005
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. glutinata,0.14400000000000002
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. hirsuta,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,T. humilis,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. inflata,0.191
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,G. cultrata,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,C. nitida,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,P. obliquiloculata,0
GEOFAR,KF13,37.5783,-31.8422,01/08/1993,-2690,1.9,4.5,0.3,5.5,0.3,0.1,0,17.4,0.5,1,0,0.2,0,12.1,N. pachyderma,0.005
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. siphonifera,0.004
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. bulloides,0.268
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. cavernula,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. conglobatus,0.001
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. crassaformis,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,S. dehiscens,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,B. digitata,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,N. dutertrei,0.038
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. falconensis,0.002
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. glutinata,0.10400000000000001
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. hirsuta,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,T. humilis,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. inflata,0.155
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,G. cultrata,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,C. nitida,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,P. obliquiloculata,0
GEOFAR,KF16,37.999,-31.1283,01/08/1993,-3050,6,10.8,0.1,1.9,0.3,0,0,9.8,0.2,1,0,0.2,0,18.8,N. pachyderma,0.009000000000000001
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. siphonifera,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. bulloides,0.018000000000000002
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. cavernula,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. conglobatus,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. crassaformis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,S. dehiscens,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,B. digitata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,N. dutertrei,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. falconensis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. glutinata,0.006
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. hirsuta,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,T. humilis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. inflata,0.001
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,G. cultrata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,C. nitida,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,P. obliquiloculata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,2,N. pachyderma,0.9520000000000001
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. siphonifera,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. bulloides,0.015
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. cavernula,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. conglobatus,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. crassaformis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,S. dehiscens,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,B. digitata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,N. dutertrei,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. falconensis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. glutinata,0.003
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. hirsuta,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,T. humilis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. inflata,0.005
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,G. cultrata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,C. nitida,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,P. obliquiloculata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.82,0,0,0,0,0,0,0,0,0,0,0,0,2.2,N. pachyderma,0.956
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. siphonifera,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. bulloides,0.078
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. cavernula,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. conglobatus,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. crassaformis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,S. dehiscens,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,B. digitata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,N. dutertrei,0.005
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. falconensis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. glutinata,0.008
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. hirsuta,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,T. humilis,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. inflata,0.001
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,G. cultrata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,C. nitida,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,P. obliquiloculata,0
M11/1,GIK17045-3,52.425,-16.665,07/10/1989,-3663,0.95,5.8,0,0,0,0,0,0.9,0,0,0,0,0,0.9,N. pachyderma,0.823
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. siphonifera,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. bulloides,0.023
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. cavernula,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. conglobatus,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. crassaformis,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,S. dehiscens,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,B. digitata,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,N. dutertrei,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. falconensis,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. glutinata,0.004
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. hirsuta,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,T. humilis,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. inflata,0.001
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,G. cultrata,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,C. nitida,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,P. obliquiloculata,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.5,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,N. pachyderma,0.9279999999999999
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. siphonifera,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. bulloides,0.002
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. cavernula,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. conglobatus,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. crassaformis,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,S. dehiscens,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,B. digitata,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,N. dutertrei,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. falconensis,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. glutinata,0.003
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. hirsuta,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,T. humilis,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. inflata,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,G. cultrata,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,C. nitida,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,P. obliquiloculata,0
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0.6,N. pachyderma,0.981
M11/1,GIK17049-6,55.26,-26.725,11/10/1989,-3331,1.7,5,0,0,0,0,0,0,0,0,0,0,0.2,3.7,G. siphonifera,0
